store_number,close_date,business_date,physical_date,transaction_number,inventory_code,sold_quantity,extended_cost,adjusted,description,inventory_type,department_category_description,extended_retail,tax_class,unit_retail,unit_size_code,unit_size_quantity,unit_cost,barcode,shift_number,drawer_number,special_discount,bill_status,scanned,extended_retail_adjustment,status,fuel_volume,prepaid,pump_number,fuel_amount,unit_retail_org,foodstamp,prepay_transaction,food_amount,item_code_ep,department_category_ep,department_id,category_id,item_number,parent_item_number,detail_cancel_flag_value,detail_cancel_flag,last_modified_date,line_number
1114,2024-01-02,2024-01-01,2024-01-01,12,PD3BEC772,1.0,1.72,,,MERCH,,2.87,,2.87,,,1.72,,,,,C,Y,,,,,,,,,,,,,SC,SNK1,,,,,2024-12-19 12:13:15.783396 UTC,1
1114,2024-01-02,2024-01-01,2024-01-01,12,P869188E5,1.0,2.57,,,MERCH,,4.29,,4.29,,,2.57,,,,,C,Y,,,,,,,,,,,,,BV,BEV3,,,,,2024-12-19 12:13:15.783402 UTC,2
1114,2024-01-02,2024-01-01,2024-01-01,12,P36DF2088,3.0,7.69,,,MERCH,,12.81,,4.27,,,2.56,,,,,C,Y,,,,,,,,,,,,,BV,BEV1,,,,,2024-12-19 12:13:15.783407 UTC,3
1491,2024-01-02,2024-01-01,2024-01-01,13,PCF273727,3.0,2.95,,,MERCH,,4.92,,1.64,,,0.98,,,,,C,Y,,,,,,,,,,,,,SC,SNK3,,,,,2024-12-19 12:13:15.783429 UTC,1
4730,2024-01-02,2024-01-01,2024-01-01,14,P1CF36FAE,3.0,2.74,,,MERCH,,4.56,,1.52,,,0.91,,,,,C,Y,,,,,,,,,,,,,SC,CND2,,,,,2024-12-19 12:13:15.783453 UTC,1
4730,2024-01-02,2024-01-01,2024-01-01,14,P55CCB4B1,1.0,1.22,,,MERCH,,2.04,,2.04,,,1.22,,,,,C,Y,,,,,,,,,,,,,BV,FTN2,,,,,2024-12-19 12:13:15.783459 UTC,2
6448,2024-01-02,2024-01-01,2024-01-01,15,PEC92206F,2.0,6.46,,,MERCH,,10.76,,5.38,,,3.23,,,,,C,Y,,,,,,,,,,,,,BV,COF1,,,,,2024-12-19 12:13:15.783485 UTC,1
6448,2024-01-02,2024-01-01,2024-01-01,15,P91EAC91E,1.0,2.1,,,MERCH,,3.5,,3.5,,,2.1,,,,,C,Y,,,,,,,,,,,,,BV,BEV3,,,,,2024-12-19 12:13:15.783490 UTC,2
6448,2024-01-02,2024-01-01,2024-01-01,15,PD1B94C71,1.0,4.63,,,MERCH,,7.71,,7.71,,,4.63,,,,,C,Y,,,,,,,,,,,,,BAK,BAK1,,,,,2024-12-19 12:13:15.783495 UTC,3
6448,2024-01-02,2024-01-01,2024-01-01,15,PF3D98C2A,1.0,1.91,,,MERCH,,3.18,,3.18,,,1.91,,,,,C,Y,,,,,,,,,,,,,SC,SNK1,,,,,2024-12-19 12:13:15.783501 UTC,4
6825,2024-01-02,2024-01-01,2024-01-01,16,P07A3EB7A,1.0,2.93,,,MERCH,,4.88,,4.88,,,2.93,,,,,C,Y,,,,,,,,,,,,,GR,GRO1,,,,,2024-12-19 12:13:15.783523 UTC,1
6825,2024-01-02,2024-01-01,2024-01-01,16,P4E688A75,3.0,4.88,,,MERCH,,8.13,,2.71,,,1.63,,,,,C,Y,,,,,,,,,,,,,GR,GRO1,,,,,2024-12-19 12:13:15.783528 UTC,2
7146,2024-01-02,2024-01-01,2024-01-01,17,P3C2935B7,3.0,11.3,,,MERCH,,18.84,,6.28,,,3.77,,,,,C,Y,,,,,,,,,,,,,GR,GRO1,,,,,2024-12-19 12:13:15.783548 UTC,1
7146,2024-01-02,2024-01-01,2024-01-01,17,P795F387A,3.0,9.77,,,MERCH,,16.29,,5.43,,,3.26,,,,,C,Y,,,,,,,,,,,,,FS,HOT1,,,,,2024-12-19 12:13:15.783553 UTC,2
6541,2024-01-02,2024-01-01,2024-01-01,18,PDC6769E0,3.0,10.94,,,MERCH,,18.24,,6.08,,,3.65,,,,,C,Y,,,,,,,,,,,,,GR,GRO1,,,,,2024-12-19 12:13:15.783574 UTC,1
6541,2024-01-02,2024-01-01,2024-01-01,18,P8F6EEA5A,3.0,25.9,,,MERCH,,43.17,,14.39,,,8.63,,,,,C,Y,,,,,,,,,,,,,FS,MTO1,,,,,2024-12-19 12:13:15.783580 UTC,2
6541,2024-01-02,2024-01-01,2024-01-01,18,PC4FEBF6D,1.0,7.55,,,MERCH,,12.59,,12.59,,,7.55,,,,,C,Y,,,,,,,,,,,,,FS,MTO1,,,,,2024-12-19 12:13:15.783586 UTC,3
1240,2024-01-02,2024-01-01,2024-01-01,19,PC285DC4D,2.0,5.64,,,MERCH,,9.4,,4.7,,,2.82,,,,,C,Y,,,,,,,,,,,,,BV,FTN2,,,,,2024-12-19 12:13:15.783609 UTC,1
1240,2024-01-02,2024-01-01,2024-01-01,19,PC0149886,2.0,2.56,,,MERCH,,4.26,,2.13,,,1.28,,,,,C,Y,,,,,,,,,,,,,FS,RTE1,,,,,2024-12-19 12:13:15.783614 UTC,2
1240,2024-01-02,2024-01-01,2024-01-01,19,P29D4826C,3.0,11.75,,,MERCH,,19.59,,6.53,,,3.92,,,,,C,Y,,,,,,,,,,,,,FS,RTE1,,,,,2024-12-19 12:13:15.783619 UTC,3
5414,2024-01-02,2024-01-01,2024-01-01,20,P1FA325CF,1.0,6.37,,,MERCH,,10.61,,10.61,,,6.37,,,,,C,Y,,,,,,,,,,,,,FS,MTO1,,,,,2024-12-19 12:13:15.783698 UTC,1
5414,2024-01-02,2024-01-01,2024-01-01,20,PF1EE4E13,1.0,1.26,,,MERCH,,2.1,,2.1,,,1.26,,,,,C,Y,,,,,,,,,,,,,SC,SNK1,,,,,2024-12-19 12:13:15.783703 UTC,2
3931,2024-01-02,2024-01-01,2024-01-01,21,P91EAC91E,1.0,2.12,,,MERCH,,3.53,,3.53,,,2.12,,,,,C,Y,,,,,,,,,,,,,BV,BEV3,,,,,2024-12-19 12:13:15.783725 UTC,1
3931,2024-01-02,2024-01-01,2024-01-01,21,P8FFF6E3E,3.0,3.22,,,MERCH,,5.37,,1.79,,,1.07,,,,,C,Y,,,,,,,,,,,,,SC,CND2,,,,,2024-12-19 12:13:15.783730 UTC,2
3931,2024-01-02,2024-01-01,2024-01-01,21,P11CF0154,1.0,3.04,,,MERCH,,5.06,,5.06,,,3.04,,,,,C,Y,,,,,,,,,,,,,GR,GRO1,,,,,2024-12-19 12:13:15.783735 UTC,3
1118,2024-01-02,2024-01-01,2024-01-01,22,P6DE46FCE,2.0,4.38,,,MERCH,,7.3,,3.65,,,2.19,,,,,C,Y,,,,,,,,,,,,,GR,GRO1,,,,,2024-12-19 12:13:15.783756 UTC,1
1118,2024-01-02,2024-01-01,2024-01-01,22,P6E6A5617,1.0,1.73,,,MERCH,,2.88,,2.88,,,1.73,,,,,C,Y,,,,,,,,,,,,,FS,RTE2,,,,,2024-12-19 12:13:15.783760 UTC,2
4928,2024-01-02,2024-01-01,2024-01-01,23,P36DF2088,2.0,3.38,,,MERCH,,5.64,,2.82,,,1.69,,,,,C,Y,,,,,,,,,,,,,BV,BEV1,,,,,2024-12-19 12:13:15.783836 UTC,1
4928,2024-01-02,2024-01-01,2024-01-01,23,P6CC4E101,3.0,14.13,,,MERCH,,23.55,,7.85,,,4.71,,,,,C,Y,,,,,,,,,,,,,FS,MTO3,,,,,2024-12-19 12:13:15.783840 UTC,2
4928,2024-01-02,2024-01-01,2024-01-01,23,PF6FD7D69,1.0,1.88,,,MERCH,,3.14,,3.14,,,1.88,,,,,C,Y,,,,,,,,,,,,,SC,CND2,,,,,2024-12-19 12:13:15.783845 UTC,3
3797,2024-01-02,2024-01-01,2024-01-01,24,P5A67D451,1.0,6.6,,,MERCH,,11.0,,11.0,,,6.6,,,,,C,Y,,,,,,,,,,,,,FS,HOT1,,,,,2024-12-19 12:13:15.783972 UTC,1
3797,2024-01-02,2024-01-01,2024-01-01,24,P2E07339A,3.0,7.45,,,MERCH,,12.42,,4.14,,,2.48,,,,,C,Y,,,,,,,,,,,,,BV,BEV2,,,,,2024-12-19 12:13:15.783977 UTC,2
3797,2024-01-02,2024-01-01,2024-01-01,24,PDF94E710,1.0,2.84,,,MERCH,,4.74,,4.74,,,2.84,,,,,C,Y,,,,,,,,,,,,,BV,BEV2,,,,,2024-12-19 12:13:15.783982 UTC,3
6421,2024-01-02,2024-01-01,2024-01-01,25,P2BE8038A,1.0,5.97,,,MERCH,,9.95,,9.95,,,5.97,,,,,C,Y,,,,,,,,,,,,,GR,GRO1,,,,,2024-12-19 12:13:15.784002 UTC,1
6421,2024-01-02,2024-01-01,2024-01-01,25,P25C3AF8C,1.0,1.51,,,MERCH,,2.52,,2.52,,,1.51,,,,,C,Y,,,,,,,,,,,,,BV,COF2,,,,,2024-12-19 12:13:15.784007 UTC,2
6421,2024-01-02,2024-01-01,2024-01-01,25,P30A221B9,1.0,6.83,,,MERCH,,11.38,,11.38,,,6.83,,,,,C,Y,,,,,,,,,,,,,FS,HOT2,,,,,2024-12-19 12:13:15.784012 UTC,3
6421,2024-01-02,2024-01-01,2024-01-01,25,P0BCEC1B9,2.0,8.34,,,MERCH,,13.9,,6.95,,,4.17,,,,,C,Y,,,,,,,,,,,,,GR,GRO1,,,,,2024-12-19 12:13:15.784017 UTC,4
7161,2024-01-02,2024-01-01,2024-01-01,26,PFDE921CA,2.0,13.73,,,MERCH,,22.88,,11.44,,,6.86,,,,,C,Y,,,,,,,,,,,,,FS,HOT2,,,,,2024-12-19 12:13:15.784092 UTC,1
7161,2024-01-02,2024-01-01,2024-01-01,26,PD8A4A8AB,1.0,2.42,,,MERCH,,4.04,,4.04,,,2.42,,,,,C,Y,,,,,,,,,,,,,SC,SNK2,,,,,2024-12-19 12:13:15.784097 UTC,2
7161,2024-01-02,2024-01-01,2024-01-01,26,P43F12226,2.0,4.13,,,MERCH,,6.88,,3.44,,,2.06,,,,,C,Y,,,,,,,,,,,,,BV,BEV1,,,,,2024-12-19 12:13:15.784101 UTC,3
6203,2024-01-02,2024-01-01,2024-01-01,27,PC3820400,2.0,9.2,,,MERCH,,15.34,,7.67,,,4.6,,,,,C,Y,,,,,,,,,,,,,GR,GRO1,,,,,2024-12-19 12:13:15.784124 UTC,1
6203,2024-01-02,2024-01-01,2024-01-01,27,P19878758,2.0,3.25,,,MERCH,,5.42,,2.71,,,1.63,,,,,C,Y,,,,,,,,,,,,,SC,CND1,,,,,2024-12-19 12:13:15.784129 UTC,2
6203,2024-01-02,2024-01-01,2024-01-01,27,PAAAF2078,1.0,2.15,,,MERCH,,3.58,,3.58,,,2.15,,,,,C,Y,,,,,,,,,,,,,BV,BEV3,,,,,2024-12-19 12:13:15.784134 UTC,3
6203,2024-01-02,2024-01-01,2024-01-01,27,P6576BA9B,2.0,6.29,,,MERCH,,10.48,,5.24,,,3.14,,,,,C,Y,,,,,,,,,,,,,BAK,BAK2,,,,,2024-12-19 12:13:15.784139 UTC,4
8690,2024-01-02,2024-01-01,2024-01-01,28,P2487E0D5,3.0,16.22,,,MERCH,,27.03,,9.01,,,5.41,,,,,C,Y,,,,,,,,,,,,,GR,GRO1,,,,,2024-12-19 12:13:15.784159 UTC,1
8690,2024-01-02,2024-01-01,2024-01-01,28,P6B1D2EA3,2.0,4.16,,,MERCH,,6.94,,3.47,,,2.08,,,,,C,Y,,,,,,,,,,,,,BV,FTN1,,,,,2024-12-19 12:13:15.784165 UTC,2
3226,2024-01-02,2024-01-01,2024-01-01,29,P0BCEC1B9,3.0,13.59,,,MERCH,,22.65,,7.55,,,4.53,,,,,C,Y,,,,,,,,,,,,,GR,GRO1,,,,,2024-12-19 12:13:15.784187 UTC,1
3226,2024-01-02,2024-01-01,2024-01-01,29,P08613FEF,3.0,10.33,,,MERCH,,17.22,,5.74,,,3.44,,,,,C,Y,,,,,,,,,,,,,SC,SNK2,,,,,2024-12-19 12:13:15.784193 UTC,2
3226,2024-01-02,2024-01-01,2024-01-01,29,PF3D98C2A,3.0,8.28,,,MERCH,,13.8,,4.6,,,2.76,,,,,C,Y,,,,,,,,,,,,,SC,SNK1,,,,,2024-12-19 12:13:15.784198 UTC,3
3226,2024-01-02,2024-01-01,2024-01-01,29,P208702A3,3.0,14.51,,,MERCH,,24.18,,8.06,,,4.84,,,,,C,Y,,,,,,,,,,,,,BV,COF1,,,,,2024-12-19 12:13:15.784202 UTC,4
3226,2024-01-02,2024-01-01,2024-01-01,29,P02FF7323,1.0,4.28,,,MERCH,,7.13,,7.13,,,4.28,,,,,C,Y,,,,,,,,,,,,,FS,MTO1,,,,,2024-12-19 12:13:15.784208 UTC,5
3226,2024-01-02,2024-01-01,2024-01-01,29,P96FBAF1F,2.0,5.03,,,MERCH,,8.38,,4.19,,,2.51,,,,,C,Y,,,,,,,,,,,,,GR,GRO1,,,,,2024-12-19 12:13:15.784213 UTC,6
7177,2024-01-02,2024-01-01,2024-01-01,30,P1C45CD61,3.0,8.6,,,MERCH,,14.34,,4.78,,,2.87,,,,,C,Y,,,,,,,,,,,,,GR,GRO1,,,,,2024-12-19 12:13:15.784232 UTC,1
7177,2024-01-02,2024-01-01,2024-01-01,30,PD7E00781,3.0,15.86,,,MERCH,,26.43,,8.81,,,5.29,,,,,C,Y,,,,,,,,,,,,,GR,GRO1,,,,,2024-12-19 12:13:15.784238 UTC,2
3237,2024-01-02,2024-01-01,2024-01-01,31,P96D40455,2.0,15.24,,,MERCH,,25.4,,12.7,,,7.62,,,,,C,Y,,,,,,,,,,,,,FS,MTO3,,,,,2024-12-19 12:13:15.784416 UTC,1
3237,2024-01-02,2024-01-01,2024-01-01,31,P656EC732,3.0,8.6,,,MERCH,,14.34,,4.78,,,2.87,,,,,C,Y,,,,,,,,,,,,,SC,SNK2,,,,,2024-12-19 12:13:15.784422 UTC,2
3237,2024-01-02,2024-01-01,2024-01-01,31,P3E59DB34,1.0,3.1,,,MERCH,,5.17,,5.17,,,3.1,,,,,C,Y,,,,,,,,,,,,,SC,SNK2,,,,,2024-12-19 12:13:15.784427 UTC,3
3237,2024-01-02,2024-01-01,2024-01-01,31,P1017DB5C,3.0,3.6,,,MERCH,,6.0,,2.0,,,1.2,,,,,C,Y,,,,,,,,,,,,,BV,BEV1,,,,,2024-12-19 12:13:15.784433 UTC,4
3413,2024-01-02,2024-01-01,2024-01-01,32,P5A67D451,3.0,22.68,,,MERCH,,37.8,,12.6,,,7.56,,,,,C,Y,,,,,,,,,,,,,FS,HOT1,,,,,2024-12-19 12:13:15.784621 UTC,1
3413,2024-01-02,2024-01-01,2024-01-01,32,P0E64F717,3.0,8.48,,,MERCH,,14.13,,4.71,,,2.83,,,,,C,Y,,,,,,,,,,,,,BV,BEV1,,,,,2024-12-19 12:13:15.784626 UTC,2
3413,2024-01-02,2024-01-01,2024-01-01,32,P7279F9B5,2.0,2.92,,,MERCH,,4.86,,2.43,,,1.46,,,,,C,Y,,,,,,,,,,,,,BV,BEV2,,,,,2024-12-19 12:13:15.784631 UTC,3
3413,2024-01-02,2024-01-01,2024-01-01,32,PD3447397,1.0,1.4,,,MERCH,,2.33,,2.33,,,1.4,,,,,C,Y,,,,,,,,,,,,,SC,SNK3,,,,,2024-12-19 12:13:15.784636 UTC,4
6604,2024-01-02,2024-01-01,2024-01-01,33,P98D4AFFD,1.0,2.26,,,MERCH,,3.77,,3.77,,,2.26,,,,,C,Y,,,,,,,,,,,,,BV,FTN2,,,,,2024-12-19 12:13:15.784659 UTC,1
3774,2024-01-02,2024-01-01,2024-01-01,34,P674B8AE9,1.0,2.85,,,MERCH,,4.75,,4.75,,,2.85,,,,,C,Y,,,,,,,,,,,,,GR,GRO1,,,,,2024-12-19 12:13:15.784681 UTC,1
3774,2024-01-02,2024-01-01,2024-01-01,34,P91162230,3.0,12.76,,,MERCH,,21.27,,7.09,,,4.25,,,,,C,Y,,,,,,,,,,,,,FS,HOT2,,,,,2024-12-19 12:13:15.784687 UTC,2
3774,2024-01-02,2024-01-01,2024-01-01,34,P657912AE,3.0,8.55,,,MERCH,,14.25,,4.75,,,2.85,,,,,C,Y,,,,,,,,,,,,,BV,FTN2,,,,,2024-12-19 12:13:15.784692 UTC,3
7158,2024-01-02,2024-01-01,2024-01-01,35,PA8B9F490,3.0,9.36,,,MERCH,,15.6,,5.2,,,3.12,,,,,C,Y,,,,,,,,,,,,,SC,SNK1,,,,,2024-12-19 12:13:15.784877 UTC,1
7158,2024-01-02,2024-01-01,2024-01-01,35,P6DE1D2ED,3.0,7.4,,,MERCH,,12.33,,4.11,,,2.47,,,,,C,Y,,,,,,,,,,,,,BV,BEV2,,,,,2024-12-19 12:13:15.784882 UTC,2
7158,2024-01-02,2024-01-01,2024-01-01,35,P8FFF6E3E,3.0,2.41,,,MERCH,,4.02,,1.34,,,0.8,,,,,C,Y,,,,,,,,,,,,,SC,CND2,,,,,2024-12-19 12:13:15.784888 UTC,3
7158,2024-01-02,2024-01-01,2024-01-01,35,PED2C327C,3.0,7.42,,,MERCH,,12.36,,4.12,,,2.47,,,,,C,Y,,,,,,,,,,,,,BV,BEV3,,,,,2024-12-19 12:13:15.784893 UTC,4
1172,2024-01-02,2024-01-01,2024-01-01,36,PFDCBBEEE,1.0,1.54,,,MERCH,,2.57,,2.57,,,1.54,,,,,C,Y,,,,,,,,,,,,,BV,FTN2,,,,,2024-12-19 12:13:15.784916 UTC,1
